x y z
1679550.0 5398650.0 0.0
1679850.0 5398650.0 0.0
1680150.0 5398650.0 0.0
1680450.0 5398650.0 0.0
1680750.0 5398650.0 0.0
1681050.0 5398650.0 0.0
1681350.0 5398650.0 0.0
1681650.0 5398650.0 0.0
1681950.0 5398650.0 0.0
1682250.0 5398650.0 0.0
1682550.0 5398650.0 0.0
1682850.0 5398650.0 0.0
1683150.0 5398650.0 0.0
1683450.0 5398650.0 0.0
1683750.0 5398650.0 0.0
1684050.0 5398650.0 0.0
1684350.0 5398650.0 0.0
1684650.0 5398650.0 0.0
1684950.0 5398650.0 0.0
1685250.0 5398650.0 0.0
1685550.0 5398650.0 0.0
1685850.0 5398650.0 0.0
1686150.0 5398650.0 0.0
1686450.0 5398650.0 0.0
1686750.0 5398650.0 0.0
1687050.0 5398650.0 0.0
1687350.0 5398650.0 0.0
1687650.0 5398650.0 0.0
1687950.0 5398650.0 0.0
1688250.0 5398650.0 0.0
1688550.0 5398650.0 -21.845
1688850.0 5398650.0 -24.138
1689150.0 5398650.0 -26.253
1689450.0 5398650.0 -32.601
1689750.0 5398650.0 -32.541
1690050.0 5398650.0 -27.28
1690350.0 5398650.0 -29.675
1690650.0 5398650.0 0.0
1690950.0 5398650.0 0.0
1691250.0 5398650.0 0.0
1691550.0 5398650.0 0.0
1691850.0 5398650.0 0.0
1692150.0 5398650.0 0.0
1692450.0 5398650.0 0.0
1692750.0 5398650.0 0.0
1693050.0 5398650.0 0.0
1693350.0 5398650.0 0.0
1693650.0 5398650.0 0.0
1693950.0 5398650.0 0.0
1694250.0 5398650.0 0.0
1694550.0 5398650.0 0.0
1694850.0 5398650.0 0.0
1695150.0 5398650.0 0.0
1695450.0 5398650.0 0.0
1660650.0 5398350.0 0.0
1660950.0 5398350.0 0.0
1661250.0 5398350.0 0.0
1661550.0 5398350.0 0.0
1661850.0 5398350.0 0.0
1662150.0 5398350.0 0.0
1662450.0 5398350.0 0.0
1662750.0 5398350.0 0.0
1663050.0 5398350.0 0.0
1663350.0 5398350.0 0.0
1663650.0 5398350.0 0.0
1663950.0 5398350.0 0.0
1664250.0 5398350.0 0.0
1664550.0 5398350.0 0.0
1664850.0 5398350.0 0.0
1665150.0 5398350.0 0.0
1665450.0 5398350.0 0.0
1665750.0 5398350.0 0.0
1666050.0 5398350.0 0.0
1666350.0 5398350.0 0.0
1666650.0 5398350.0 0.0
1666950.0 5398350.0 0.0
1667250.0 5398350.0 0.0
1667550.0 5398350.0 0.0
1667850.0 5398350.0 0.0
1668150.0 5398350.0 0.0
1668450.0 5398350.0 0.0
1668750.0 5398350.0 0.0
1669050.0 5398350.0 0.0
1669350.0 5398350.0 0.0
1669650.0 5398350.0 0.0
1669950.0 5398350.0 0.0
1670250.0 5398350.0 0.0
1670550.0 5398350.0 0.0
1670850.0 5398350.0 0.0
1671150.0 5398350.0 0.0
1671450.0 5398350.0 0.0
1671750.0 5398350.0 0.0
1672050.0 5398350.0 0.0
1672350.0 5398350.0 0.0
1672650.0 5398350.0 0.0
1672950.0 5398350.0 0.0
1673250.0 5398350.0 0.0
1673550.0 5398350.0 0.0
1673850.0 5398350.0 0.0
1674150.0 5398350.0 0.0
1674450.0 5398350.0 0.0
1674750.0 5398350.0 0.0
1675050.0 5398350.0 0.0
1675350.0 5398350.0 0.0
1675650.0 5398350.0 0.0
1675950.0 5398350.0 0.0
1676250.0 5398350.0 0.0
1676550.0 5398350.0 0.0
1676850.0 5398350.0 0.0
1677150.0 5398350.0 0.0
1677450.0 5398350.0 0.0
1677750.0 5398350.0 0.0
1678050.0 5398350.0 0.0
1678350.0 5398350.0 0.0
1678650.0 5398350.0 0.0
1678950.0 5398350.0 0.0
1679250.0 5398350.0 0.0
1679550.0 5398350.0 0.0
1679850.0 5398350.0 0.0
1680150.0 5398350.0 0.0
1680450.0 5398350.0 0.0
1680750.0 5398350.0 0.0
1681050.0 5398350.0 0.0
1681350.0 5398350.0 0.0
1681650.0 5398350.0 0.0
1681950.0 5398350.0 0.0
1682250.0 5398350.0 0.0
1682550.0 5398350.0 0.0
1682850.0 5398350.0 0.0
1683150.0 5398350.0 0.0
1683450.0 5398350.0 0.0
1683750.0 5398350.0 0.0
1684050.0 5398350.0 0.0
1684350.0 5398350.0 0.0
1684650.0 5398350.0 0.0
1684950.0 5398350.0 0.0
1685250.0 5398350.0 0.0
1685550.0 5398350.0 0.0
1685850.0 5398350.0 0.0
1686150.0 5398350.0 0.0
1686450.0 5398350.0 0.0
1686750.0 5398350.0 0.0
1687050.0 5398350.0 0.0
1687350.0 5398350.0 0.0
1687650.0 5398350.0 0.0
1687950.0 5398350.0 0.0
1688250.0 5398350.0 0.0
1688550.0 5398350.0 0.0
1688850.0 5398350.0 0.0
1689150.0 5398350.0 0.0
1689450.0 5398350.0 0.0
1689750.0 5398350.0 0.0
1690050.0 5398350.0 0.0
1690350.0 5398350.0 0.0
1690650.0 5398350.0 0.0
1690950.0 5398350.0 0.0
1691250.0 5398350.0 0.0
1691550.0 5398350.0 0.0
1691850.0 5398350.0 0.0
1692150.0 5398350.0 0.0
1692450.0 5398350.0 0.0
1692750.0 5398350.0 0.0
1693050.0 5398350.0 0.0
1693350.0 5398350.0 0.0
1693650.0 5398350.0 0.0
1693950.0 5398350.0 0.0
1694250.0 5398350.0 0.0
1694550.0 5398350.0 0.0
1694850.0 5398350.0 0.0
1695150.0 5398350.0 0.0
1695450.0 5398350.0 0.0
1660650.0 5398050.0 0.0
1660950.0 5398050.0 0.0
1661250.0 5398050.0 0.0
1661550.0 5398050.0 0.0
1661850.0 5398050.0 0.0
1662150.0 5398050.0 0.0
1662450.0 5398050.0 0.0
1662750.0 5398050.0 0.0
1663050.0 5398050.0 0.0
1663350.0 5398050.0 0.0
1663650.0 5398050.0 0.0
1663950.0 5398050.0 0.0
1664250.0 5398050.0 0.0
1664550.0 5398050.0 0.0
1664850.0 5398050.0 0.0
1665150.0 5398050.0 0.0
1665450.0 5398050.0 0.0
1665750.0 5398050.0 0.0
1666050.0 5398050.0 0.0
1666350.0 5398050.0 0.0
1666650.0 5398050.0 0.0
1666950.0 5398050.0 0.0
1667250.0 5398050.0 0.0
1667550.0 5398050.0 0.0
1667850.0 5398050.0 0.0
1668150.0 5398050.0 0.0
1668450.0 5398050.0 0.0
1668750.0 5398050.0 0.0
1669050.0 5398050.0 0.0
1669350.0 5398050.0 0.0
1669650.0 5398050.0 0.0
1669950.0 5398050.0 0.0
1670250.0 5398050.0 0.0
1670550.0 5398050.0 0.0
1670850.0 5398050.0 0.0
1671150.0 5398050.0 0.0
1671450.0 5398050.0 0.0
1671750.0 5398050.0 0.0
1672050.0 5398050.0 0.0
1672350.0 5398050.0 0.0
1672650.0 5398050.0 0.0
1672950.0 5398050.0 0.0
1673250.0 5398050.0 0.0
1673550.0 5398050.0 0.0
1673850.0 5398050.0 0.0
1674150.0 5398050.0 0.0
1674450.0 5398050.0 0.0
1674750.0 5398050.0 0.0
1675050.0 5398050.0 0.0
1675350.0 5398050.0 0.0
1675650.0 5398050.0 0.0
1675950.0 5398050.0 0.0
1676250.0 5398050.0 0.0
1676550.0 5398050.0 0.0
1676850.0 5398050.0 0.0
1677150.0 5398050.0 0.0
1677450.0 5398050.0 0.0
1677750.0 5398050.0 0.0
1678050.0 5398050.0 0.0
1678350.0 5398050.0 0.0
1678650.0 5398050.0 0.0
1678950.0 5398050.0 0.0
1679250.0 5398050.0 0.0
1679550.0 5398050.0 0.0
1679850.0 5398050.0 0.0
1680150.0 5398050.0 0.0
1680450.0 5398050.0 0.0
1680750.0 5398050.0 0.0
1681050.0 5398050.0 0.0
1681350.0 5398050.0 0.0
1681650.0 5398050.0 0.0
1681950.0 5398050.0 0.0
1682250.0 5398050.0 0.0
1682550.0 5398050.0 0.0
1682850.0 5398050.0 0.0
1683150.0 5398050.0 0.0
1683450.0 5398050.0 0.0
1683750.0 5398050.0 0.0
1684050.0 5398050.0 0.0
1684350.0 5398050.0 0.0
1684650.0 5398050.0 0.0
1684950.0 5398050.0 0.0
1685250.0 5398050.0 0.0
1685550.0 5398050.0 0.0
1685850.0 5398050.0 0.0
1686150.0 5398050.0 0.0
1686450.0 5398050.0 0.0
1686750.0 5398050.0 0.0
1687050.0 5398050.0 0.0
1687350.0 5398050.0 0.0
1687650.0 5398050.0 0.0
1687950.0 5398050.0 0.0
1688250.0 5398050.0 0.0
1688550.0 5398050.0 0.0
1688850.0 5398050.0 0.0
1689150.0 5398050.0 0.0
1689450.0 5398050.0 0.0
1689750.0 5398050.0 0.0
1690050.0 5398050.0 0.0
1690350.0 5398050.0 0.0
1690650.0 5398050.0 0.0
1690950.0 5398050.0 0.0
1691250.0 5398050.0 0.0
1691550.0 5398050.0 0.0
1691850.0 5398050.0 0.0
1692150.0 5398050.0 0.0
1692450.0 5398050.0 0.0
1692750.0 5398050.0 0.0
1693050.0 5398050.0 0.0
1693350.0 5398050.0 0.0
1693650.0 5398050.0 0.0
1693950.0 5398050.0 0.0
1694250.0 5398050.0 0.0
1694550.0 5398050.0 0.0
1694850.0 5398050.0 0.0
1695150.0 5398050.0 0.0
1695450.0 5398050.0 0.0
1660650.0 5417850.0 0.0
1660950.0 5417850.0 0.0
1661250.0 5417850.0 0.0
1661550.0 5417850.0 0.0
1661850.0 5417850.0 0.0
1662150.0 5417850.0 0.0
1662450.0 5417850.0 0.0
1662750.0 5417850.0 0.0
1663050.0 5417850.0 0.0
1663350.0 5417850.0 0.0
1663650.0 5417850.0 0.0
1663950.0 5417850.0 0.0
1664250.0 5417850.0 0.0
1664550.0 5417850.0 0.0
1664850.0 5417850.0 0.0
1665150.0 5417850.0 0.0
1665450.0 5417850.0 0.0
1665750.0 5417850.0 0.0
1666050.0 5417850.0 0.0
1666350.0 5417850.0 0.0
1666650.0 5417850.0 0.0
1666950.0 5417850.0 0.0
1667250.0 5417850.0 0.0
1667550.0 5417850.0 0.0
1667850.0 5417850.0 0.0
1668150.0 5417850.0 0.0
1668450.0 5417850.0 0.0
1668750.0 5417850.0 0.0
1669050.0 5417850.0 0.0
1669350.0 5417850.0 0.0
1669650.0 5417850.0 0.0
1669950.0 5417850.0 0.0
1670250.0 5417850.0 0.0
1670550.0 5417850.0 0.0
1670850.0 5417850.0 0.0
1671150.0 5417850.0 0.0
1671450.0 5417850.0 0.0
1671750.0 5417850.0 0.0
1672050.0 5417850.0 0.0
1672350.0 5417850.0 0.0
1672650.0 5417850.0 0.0
1672950.0 5417850.0 0.0
1673250.0 5417850.0 0.0
1673550.0 5417850.0 0.0
1673850.0 5417850.0 0.0
1674150.0 5417850.0 0.0
1674450.0 5417850.0 0.0
1674750.0 5417850.0 0.0
1675050.0 5417850.0 0.0
1675350.0 5417850.0 0.0
1675650.0 5417850.0 0.0
1675950.0 5417850.0 0.0
1676250.0 5417850.0 0.0
1676550.0 5417850.0 0.0
1676850.0 5417850.0 0.0
1677150.0 5417850.0 0.0
1677450.0 5417850.0 0.0
1677750.0 5417850.0 0.0
1678050.0 5417850.0 0.0
1678350.0 5417850.0 0.0
1678650.0 5417850.0 0.0
1678950.0 5417850.0 0.0
1679250.0 5417850.0 0.0
1679550.0 5417850.0 0.0
1679850.0 5417850.0 0.0
1680150.0 5417850.0 0.0
1680450.0 5417850.0 0.0
1680750.0 5417850.0 0.0
1681050.0 5417850.0 0.0
1681350.0 5417850.0 0.0
1681650.0 5417850.0 0.0
1681950.0 5417850.0 0.0
1682250.0 5417850.0 0.0
1682550.0 5417850.0 0.0
1682850.0 5417850.0 0.0
1683150.0 5417850.0 0.0
1683450.0 5417850.0 0.0
1683750.0 5417850.0 0.0
1684050.0 5417850.0 0.0
1684350.0 5417850.0 0.0
1684650.0 5417850.0 0.0
1684950.0 5417850.0 0.0
1685250.0 5417850.0 0.0
1685550.0 5417850.0 0.0
1685850.0 5417850.0 0.0
1686150.0 5417850.0 0.0
1686450.0 5417850.0 0.0
1686750.0 5417850.0 0.0
1687050.0 5417850.0 0.0
1687350.0 5417850.0 196.771
1687650.0 5417850.0 86.933
1687950.0 5417850.0 13.509
1688250.0 5417850.0 13.509
1688550.0 5417850.0 13.509
1688850.0 5417850.0 14.209
1689150.0 5417850.0 14.209
1689450.0 5417850.0 -51.0
1689750.0 5417850.0 -51.0
1690050.0 5417850.0 0.0
1690350.0 5417850.0 0.0
1690650.0 5417850.0 0.0
1690950.0 5417850.0 0.0
1691250.0 5417850.0 0.0
1691550.0 5417850.0 0.0
1691850.0 5417850.0 0.0
1692150.0 5417850.0 0.0
1692450.0 5417850.0 0.0
1692750.0 5417850.0 0.0
1693050.0 5417850.0 0.0
1693350.0 5417850.0 0.0
1693650.0 5417850.0 0.0
1693950.0 5417850.0 0.0
1694250.0 5417850.0 0.0
1694550.0 5417850.0 0.0
1694850.0 5417850.0 0.0
1695150.0 5417850.0 0.0
1695450.0 5417850.0 0.0
1660650.0 5417550.0 0.0
1660950.0 5417550.0 0.0
1661250.0 5417550.0 0.0
1661550.0 5417550.0 0.0
1661850.0 5417550.0 0.0
1662150.0 5417550.0 0.0
1662450.0 5417550.0 0.0
1662750.0 5417550.0 0.0
1663050.0 5417550.0 0.0
1663350.0 5417550.0 0.0
1663650.0 5417550.0 0.0
1663950.0 5417550.0 0.0
1664250.0 5417550.0 0.0
1664550.0 5417550.0 0.0
1664850.0 5417550.0 0.0
1665150.0 5417550.0 0.0
1665450.0 5417550.0 0.0
1665750.0 5417550.0 0.0
1666050.0 5417550.0 0.0
1666350.0 5417550.0 0.0
1666650.0 5417550.0 0.0
1666950.0 5417550.0 0.0
1667250.0 5417550.0 0.0
1667550.0 5417550.0 0.0
1667850.0 5417550.0 0.0
1668150.0 5417550.0 0.0
1668450.0 5417550.0 0.0
1668750.0 5417550.0 0.0
1669050.0 5417550.0 0.0
1669350.0 5417550.0 0.0
1669650.0 5417550.0 0.0
1669950.0 5417550.0 0.0
1670250.0 5417550.0 0.0
1670550.0 5417550.0 0.0
1670850.0 5417550.0 0.0
1671150.0 5417550.0 0.0
1671450.0 5417550.0 0.0
1671750.0 5417550.0 0.0
1672050.0 5417550.0 0.0
1672350.0 5417550.0 0.0
1672650.0 5417550.0 0.0
1672950.0 5417550.0 0.0
1673250.0 5417550.0 0.0
1673550.0 5417550.0 0.0
1673850.0 5417550.0 0.0
1674150.0 5417550.0 0.0
1674450.0 5417550.0 0.0
1674750.0 5417550.0 0.0
1675050.0 5417550.0 0.0
1675350.0 5417550.0 0.0
1675650.0 5417550.0 0.0
1675950.0 5417550.0 0.0
1676250.0 5417550.0 0.0
1676550.0 5417550.0 0.0
1676850.0 5417550.0 0.0
1677150.0 5417550.0 0.0
1677450.0 5417550.0 0.0
1677750.0 5417550.0 0.0
1678050.0 5417550.0 0.0
1678350.0 5417550.0 0.0
1678650.0 5417550.0 0.0
1678950.0 5417550.0 0.0
1679250.0 5417550.0 0.0
1679550.0 5417550.0 0.0
1679850.0 5417550.0 0.0
1680150.0 5417550.0 0.0
1680450.0 5417550.0 0.0
1680750.0 5417550.0 0.0
1681050.0 5417550.0 0.0
1681350.0 5417550.0 0.0
1681650.0 5417550.0 0.0
1681950.0 5417550.0 0.0
1682250.0 5417550.0 0.0
1682550.0 5417550.0 0.0
1682850.0 5417550.0 0.0
1683150.0 5417550.0 0.0
1683450.0 5417550.0 0.0
1683750.0 5417550.0 0.0
1684050.0 5417550.0 0.0
1684350.0 5417550.0 0.0
1684650.0 5417550.0 0.0
1684950.0 5417550.0 0.0
1685250.0 5417550.0 0.0
1685550.0 5417550.0 0.0
1685850.0 5417550.0 0.0
1686150.0 5417550.0 0.0
1686450.0 5417550.0 0.0
1686750.0 5417550.0 0.0
1687050.0 5417550.0 0.0
1687350.0 5417550.0 143.483
1687650.0 5417550.0 115.014
1687950.0 5417550.0 14.946
1688250.0 5417550.0 14.946
1688550.0 5417550.0 14.946
1688850.0 5417550.0 14.946
1689150.0 5417550.0 14.946
1689450.0 5417550.0 -51.0
1689750.0 5417550.0 -51.0
1690050.0 5417550.0 0.0
1690350.0 5417550.0 0.0
1690650.0 5417550.0 0.0
1690950.0 5417550.0 0.0
1691250.0 5417550.0 0.0
1691550.0 5417550.0 0.0
1691850.0 5417550.0 0.0
1692150.0 5417550.0 0.0
1692450.0 5417550.0 0.0
1692750.0 5417550.0 0.0
1693050.0 5417550.0 0.0
1693350.0 5417550.0 0.0
1693650.0 5417550.0 0.0
1693950.0 5417550.0 0.0
1694250.0 5417550.0 0.0
1694550.0 5417550.0 0.0
1694850.0 5417550.0 0.0
1695150.0 5417550.0 0.0
1695450.0 5417550.0 0.0
1660650.0 5417250.0 0.0
1660950.0 5417250.0 0.0
1661250.0 5417250.0 0.0
1661550.0 5417250.0 0.0
1661850.0 5417250.0 0.0
1662150.0 5417250.0 0.0
1662450.0 5417250.0 0.0
1662750.0 5417250.0 0.0
1663050.0 5417250.0 0.0
1663350.0 5417250.0 0.0
1663650.0 5417250.0 0.0
1663950.0 5417250.0 0.0
1664250.0 5417250.0 0.0
1664550.0 5417250.0 0.0
1664850.0 5417250.0 0.0
1665150.0 5417250.0 0.0
1665450.0 5417250.0 0.0
1665750.0 5417250.0 0.0
1666050.0 5417250.0 0.0
1666350.0 5417250.0 0.0
1666650.0 5417250.0 0.0
1666950.0 5417250.0 0.0
1667250.0 5417250.0 0.0
1667550.0 5417250.0 0.0
1667850.0 5417250.0 0.0
1668150.0 5417250.0 0.0
1668450.0 5417250.0 0.0
1668750.0 5417250.0 0.0
1669050.0 5417250.0 0.0
1669350.0 5417250.0 0.0
1669650.0 5417250.0 0.0
1669950.0 5417250.0 0.0
1670250.0 5417250.0 0.0
1670550.0 5417250.0 0.0
1670850.0 5417250.0 0.0
1671150.0 5417250.0 0.0
1671450.0 5417250.0 0.0
1671750.0 5417250.0 0.0
1672050.0 5417250.0 0.0
1672350.0 5417250.0 0.0
1672650.0 5417250.0 0.0
1672950.0 5417250.0 0.0
1673250.0 5417250.0 0.0
1673550.0 5417250.0 0.0
1673850.0 5417250.0 0.0
1674150.0 5417250.0 0.0
1674450.0 5417250.0 0.0
1674750.0 5417250.0 0.0
1675050.0 5417250.0 0.0
1675350.0 5417250.0 0.0
1675650.0 5417250.0 0.0
1675950.0 5417250.0 0.0
1676250.0 5417250.0 0.0
1676550.0 5417250.0 0.0
1676850.0 5417250.0 0.0
1677150.0 5417250.0 0.0
1677450.0 5417250.0 0.0
1677750.0 5417250.0 0.0
1678050.0 5417250.0 0.0
1678350.0 5417250.0 0.0
1678650.0 5417250.0 0.0
1678950.0 5417250.0 0.0
1679250.0 5417250.0 0.0
1679550.0 5417250.0 0.0
1679850.0 5417250.0 0.0
1680150.0 5417250.0 0.0
1680450.0 5417250.0 0.0
1680750.0 5417250.0 0.0
1681050.0 5417250.0 0.0
1681350.0 5417250.0 0.0
1681650.0 5417250.0 0.0
1681950.0 5417250.0 0.0
1682250.0 5417250.0 0.0
1682550.0 5417250.0 0.0
1682850.0 5417250.0 0.0
1683150.0 5417250.0 0.0
1683450.0 5417250.0 0.0
1683750.0 5417250.0 0.0
1684050.0 5417250.0 0.0
1684350.0 5417250.0 0.0
1684650.0 5417250.0 0.0
1684950.0 5417250.0 0.0
1685250.0 5417250.0 0.0
1685550.0 5417250.0 0.0
1685850.0 5417250.0 0.0
1686150.0 5417250.0 0.0
1686450.0 5417250.0 0.0
1686750.0 5417250.0 53.206
1687050.0 5417250.0 18.136
1687350.0 5417250.0 -14.469
1687650.0 5417250.0 -6.478
1687950.0 5417250.0 -37.59
1688250.0 5417250.0 -37.59
1688550.0 5417250.0 -37.59
1688850.0 5417250.0 -37.59
1689150.0 5417250.0 -37.59
1689450.0 5417250.0 -51.0
1689750.0 5417250.0 -51.0
1690050.0 5417250.0 -51.0
1690350.0 5417250.0 0.0
1690650.0 5417250.0 0.0
1690950.0 5417250.0 0.0
1691250.0 5417250.0 0.0
1691550.0 5417250.0 0.0
1691850.0 5417250.0 0.0
1692150.0 5417250.0 0.0
1692450.0 5417250.0 0.0
1692750.0 5417250.0 0.0
1693050.0 5417250.0 0.0
1693350.0 5417250.0 0.0
1693650.0 5417250.0 0.0
1693950.0 5417250.0 0.0
1694250.0 5417250.0 0.0
1694550.0 5417250.0 0.0
1694850.0 5417250.0 0.0
1695150.0 5417250.0 0.0
1695450.0 5417250.0 0.0
1660650.0 5416950.0 0.0
1660950.0 5416950.0 0.0
1661250.0 5416950.0 0.0
1661550.0 5416950.0 0.0
1661850.0 5416950.0 0.0
1662150.0 5416950.0 0.0
1662450.0 5416950.0 0.0
1662750.0 5416950.0 0.0
1663050.0 5416950.0 0.0
1663350.0 5416950.0 0.0
1663650.0 5416950.0 0.0
1663950.0 5416950.0 0.0
1664250.0 5416950.0 0.0
1664550.0 5416950.0 0.0
1664850.0 5416950.0 0.0
1665150.0 5416950.0 0.0
1665450.0 5416950.0 0.0
1665750.0 5416950.0 0.0
1666050.0 5416950.0 0.0
1666350.0 5416950.0 0.0
1666650.0 5416950.0 0.0
1666950.0 5416950.0 0.0
1667250.0 5416950.0 0.0
1667550.0 5416950.0 0.0
1667850.0 5416950.0 0.0
1668150.0 5416950.0 0.0
1668450.0 5416950.0 0.0
1668750.0 5416950.0 0.0
1669050.0 5416950.0 0.0
1669350.0 5416950.0 0.0
1669650.0 5416950.0 0.0
1669950.0 5416950.0 0.0
1670250.0 5416950.0 0.0
1670550.0 5416950.0 0.0
1670850.0 5416950.0 0.0
1671150.0 5416950.0 0.0
1671450.0 5416950.0 0.0
1671750.0 5416950.0 0.0
1672050.0 5416950.0 0.0
1672350.0 5416950.0 0.0
1672650.0 5416950.0 0.0
1672950.0 5416950.0 0.0
1673250.0 5416950.0 0.0
1673550.0 5416950.0 0.0
1673850.0 5416950.0 0.0
1674150.0 5416950.0 0.0
1674450.0 5416950.0 0.0
1674750.0 5416950.0 0.0
1675050.0 5416950.0 0.0
1675350.0 5416950.0 0.0
1675650.0 5416950.0 0.0
1675950.0 5416950.0 0.0
1676250.0 5416950.0 0.0
1676550.0 5416950.0 0.0
1676850.0 5416950.0 0.0
1677150.0 5416950.0 0.0
1677450.0 5416950.0 0.0
1677750.0 5416950.0 0.0
1678050.0 5416950.0 0.0
1678350.0 5416950.0 0.0
1678650.0 5416950.0 0.0
1678950.0 5416950.0 0.0
1679250.0 5416950.0 0.0
1679550.0 5416950.0 0.0
1679850.0 5416950.0 0.0
1680150.0 5416950.0 0.0
1680450.0 5416950.0 0.0
1680750.0 5416950.0 0.0
1681050.0 5416950.0 0.0
1681350.0 5416950.0 0.0
1681650.0 5416950.0 0.0
1681950.0 5416950.0 0.0
1682250.0 5416950.0 0.0
1682550.0 5416950.0 0.0
1682850.0 5416950.0 0.0
1683150.0 5416950.0 0.0
1683450.0 5416950.0 0.0
1683750.0 5416950.0 0.0
1684050.0 5416950.0 0.0
1684350.0 5416950.0 0.0
1684650.0 5416950.0 0.0
1684950.0 5416950.0 0.0
1685250.0 5416950.0 0.0
1685550.0 5416950.0 0.0
1685850.0 5416950.0 0.0
1686150.0 5416950.0 52.046
1686450.0 5416950.0 -7.308
1686750.0 5416950.0 -47.229
1687050.0 5416950.0 -47.401
1687350.0 5416950.0 -47.431
1687650.0 5416950.0 -42.982
1687950.0 5416950.0 -42.282
1688250.0 5416950.0 -37.59
1688550.0 5416950.0 -37.59
1688850.0 5416950.0 -37.59
1689150.0 5416950.0 -37.59
1689450.0 5416950.0 -51.0
1689750.0 5416950.0 -51.0
1690050.0 5416950.0 -51.0
1690350.0 5416950.0 0.0
1690650.0 5416950.0 0.0
1690950.0 5416950.0 0.0
1691250.0 5416950.0 0.0
1691550.0 5416950.0 0.0
1691850.0 5416950.0 0.0
1692150.0 5416950.0 0.0
1692450.0 5416950.0 0.0
1692750.0 5416950.0 0.0
1693050.0 5416950.0 0.0
1693350.0 5416950.0 0.0
1693650.0 5416950.0 0.0
1693950.0 5416950.0 0.0
1694250.0 5416950.0 0.0
1694550.0 5416950.0 0.0
1694850.0 5416950.0 0.0
1695150.0 5416950.0 0.0
1695450.0 5416950.0 0.0
1660650.0 5416650.0 0.0
1660950.0 5416650.0 0.0
1661250.0 5416650.0 0.0
1661550.0 5416650.0 0.0
1661850.0 5416650.0 0.0
1662150.0 5416650.0 0.0
1662450.0 5416650.0 0.0
1662750.0 5416650.0 0.0
1663050.0 5416650.0 0.0
1663350.0 5416650.0 0.0
1663650.0 5416650.0 0.0
1663950.0 5416650.0 0.0
1664250.0 5416650.0 0.0
1664550.0 5416650.0 0.0
1664850.0 5416650.0 0.0
1665150.0 5416650.0 0.0
1665450.0 5416650.0 0.0
1665750.0 5416650.0 0.0
1666050.0 5416650.0 0.0
1666350.0 5416650.0 0.0
1666650.0 5416650.0 0.0
1666950.0 5416650.0 0.0
1667250.0 5416650.0 0.0
1667550.0 5416650.0 0.0
1667850.0 5416650.0 0.0
1668150.0 5416650.0 0.0
1668450.0 5416650.0 0.0
1668750.0 5416650.0 0.0
1669050.0 5416650.0 0.0
1669350.0 5416650.0 0.0
1669650.0 5416650.0 0.0
1669950.0 5416650.0 0.0
1670250.0 5416650.0 0.0
1670550.0 5416650.0 0.0
1670850.0 5416650.0 0.0
1671150.0 5416650.0 0.0
1671450.0 5416650.0 0.0
1671750.0 5416650.0 0.0
1672050.0 5416650.0 0.0
1672350.0 5416650.0 0.0
1672650.0 5416650.0 0.0
1672950.0 5416650.0 0.0
1673250.0 5416650.0 0.0
1673550.0 5416650.0 0.0
1673850.0 5416650.0 0.0
1674150.0 5416650.0 0.0
1674450.0 5416650.0 0.0
1674750.0 5416650.0 0.0
1675050.0 5416650.0 0.0
1675350.0 5416650.0 0.0
1675650.0 5416650.0 0.0
1675950.0 5416650.0 0.0
1676250.0 5416650.0 0.0
1676550.0 5416650.0 0.0
1676850.0 5416650.0 0.0
1677150.0 5416650.0 0.0
1677450.0 5416650.0 0.0
1677750.0 5416650.0 0.0
1678050.0 5416650.0 0.0
1678350.0 5416650.0 0.0
1678650.0 5416650.0 0.0
1678950.0 5416650.0 0.0
1679250.0 5416650.0 0.0
1679550.0 5416650.0 0.0
1679850.0 5416650.0 0.0
1680150.0 5416650.0 0.0
1680450.0 5416650.0 0.0
1680750.0 5416650.0 0.0
1681050.0 5416650.0 0.0
1681350.0 5416650.0 0.0
1681650.0 5416650.0 0.0
1681950.0 5416650.0 0.0
1682250.0 5416650.0 0.0
1682550.0 5416650.0 0.0
1682850.0 5416650.0 0.0
1683150.0 5416650.0 0.0
1683450.0 5416650.0 0.0
1683750.0 5416650.0 0.0
1684050.0 5416650.0 0.0
1684350.0 5416650.0 0.0
1684650.0 5416650.0 0.0
1684950.0 5416650.0 0.0
1685250.0 5416650.0 0.0
1685550.0 5416650.0 60.572
1685850.0 5416650.0 10.301
1686150.0 5416650.0 -24.114
1686450.0 5416650.0 -44.648
1686750.0 5416650.0 -47.735
1687050.0 5416650.0 -45.745
1687350.0 5416650.0 -47.157
1687650.0 5416650.0 -37.448
1687950.0 5416650.0 -37.448
1688250.0 5416650.0 -37.448
1688550.0 5416650.0 -37.59
1688850.0 5416650.0 -37.59
1689150.0 5416650.0 -37.59
1689450.0 5416650.0 -51.0
1689750.0 5416650.0 -51.0
1690050.0 5416650.0 -51.0
1690350.0 5416650.0 0.0
1690650.0 5416650.0 0.0
1690950.0 5416650.0 0.0
1691250.0 5416650.0 0.0
1691550.0 5416650.0 0.0
1691850.0 5416650.0 0.0
1692150.0 5416650.0 0.0
1692450.0 5416650.0 0.0
1692750.0 5416650.0 0.0
1693050.0 5416650.0 0.0
1693350.0 5416650.0 0.0
1693650.0 5416650.0 0.0
1693950.0 5416650.0 0.0
1694250.0 5416650.0 0.0
1694550.0 5416650.0 0.0
1694850.0 5416650.0 0.0
